"TaxaOrder","Taxa","daysToSilk","popStiffStalk","popNonStiffStalk","popTropical","Env","SNPPresence","Env1Presence","SNPAbsence","Phenotype"
1,"3316",75.6091,0.014,0.972,0.014,"Env1","0",1,1,51.7628342258411
2,"3811",78.7223,0.003,0.993,0.004,"Env1","0",1,1,73.839146596265
3,"4226",66.6023,0.071,0.917,0.012,"Env1","0",1,1,66.7373405248565
4,"4722",78.9496,0.035,0.854,0.111,"Env1","0",1,1,96.4702880557773
5,"A188",61.1269,0.013,0.982,0.006,"Env1","0",1,1,37.138758909349
6,"A214N",81.1063,0.762,0.017,0.221,"Env1","0",1,1,89.1687377502779
7,"A239",68.611,0.035,0.963,0.002,"Env1","0",1,1,78.1276010774117
8,"A272",70.4043,0.019,0.122,0.859,"Env1","0",1,1,40.6350316298562
9,"A4415",77.7701,0.005,0.531,0.464,"Env1","0",1,1,84.1968819553708
10,"A554",62.5807,0.019,0.979,0.002,"Env1","0",1,1,68.5754893727317
11,"A556",64.1548,0.004,0.994,0.002,"Env1","0",1,1,76.7414592832945
12,"A6",82.0828,0.003,0.03,0.967,"Env1","0",1,1,75.3959240861624
13,"A619",69.4189,0.009,0.99,0.001,"Env1","0",1,1,69.5225327783493
14,"A632",69.4034,0.993,0.004,0.004,"Env1","0",1,1,66.8774716629958
15,"A634",66.9987,0.897,0.1,0.004,"Env1","0",1,1,45.7465533249253
16,"A635",74.847,0.825,0.171,0.004,"Env1","0",1,1,60.982703211143
17,"A641",64.1534,0.517,0.481,0.002,"Env1","1",1,0,86.6947026837037
18,"A654",61.7508,0.083,0.915,0.002,"Env1","0",1,1,41.5933611825799
19,"A659",70.5385,0.006,0.991,0.002,"Env1","0",1,1,75.4866842920996
20,"A661",65.2638,0.111,0.852,0.037,"Env1","0",1,1,63.7069553122144
21,"A679",68.2021,0.862,0.127,0.011,"Env1","0",1,1,99.101464007931
22,"A680",72.822,0.993,0.004,0.002,"Env1","1",1,0,74.3379012129323
23,"A682",68.8663,0.002,0.997,0.001,"Env1","0",1,1,52.7344972607675
24,"AB28A",82.8519,0.002,0.776,0.222,"Env1","1",1,0,99.878007098267
25,"B10",80.3665,0.429,0.57,0.002,"Env1","0",1,1,66.7125149342006
26,"B103",68.0784,0.163,0.829,0.009,"Env1","0",1,1,67.6431062963181
27,"B104",73.0927,0.694,0.305,0.002,"Env1","0",1,1,96.8859843595503
28,"B105",74.4904,0.397,0.566,0.037,"Env1","0",1,1,96.3564593578693
29,"B109",69.1111,0.995,0.003,0.002,"Env1","0",1,1,62.2536877935234
30,"B115",75.0215,0.061,0.847,0.092,"Env1","0",1,1,84.8849662808584
31,"B14A",74.1976,0.998,0.001,0.001,"Env1","0",1,1,87.4220022936442
32,"B164",71.7268,0.233,0.756,0.011,"Env1","0",1,1,53.2054436798602
33,"B2",70.1453,0.007,0.988,0.005,"Env1","0",1,1,95.5540065409623
34,"B37",74.1355,0.997,0.002,0.001,"Env1","0",1,1,72.9001176451695
35,"B46",73.7353,0.214,0.784,0.002,"Env1","0",1,1,78.0661710067275
36,"B52",75.3501,0.012,0.985,0.003,"Env1","0",1,1,114.252854741526
37,"B57",71.5856,0.002,0.996,0.002,"Env1","0",1,1,74.1630036166613
38,"B64",63.7854,0.988,0.002,0.01,"Env1","0",1,1,90.3436174809821
39,"B68",76.5085,0.998,0.001,0.001,"Env1","0",1,1,68.2554153685915
40,"B73",72.0762,0.999,0.001,0.001,"Env1","0",1,1,76.1453720907863
41,"B73HTRHM",72.3007,0.999,0.001,0.001,"Env1","0",1,1,54.0327180226781
42,"B75",71.7824,0.005,0.993,0.002,"Env1","0",1,1,57.4728944579274
43,"B76",72.3682,0.912,0.087,0.001,"Env1","0",1,1,76.2903980813005
44,"B77",72.9512,0.083,0.915,0.002,"Env1","0",1,1,65.7650929359648
45,"B79",74.597,0.305,0.693,0.002,"Env1","0",1,1,83.8573869401683
46,"B84",75.2271,0.996,0.003,0.001,"Env1","0",1,1,81.8583816470016
47,"B97",74.188,0.016,0.981,0.003,"Env1","0",1,1,40.4654876048805
48,"C103",73.7944,0.002,0.997,0.001,"Env1","1",1,0,90.2626013921642
49,"C123",70.3352,0.047,0.952,0.002,"Env1","0",1,1,82.6577154100947
50,"C49A",61.4123,0.127,0.869,0.004,"Env1","0",1,1,64.5043778141315
51,"CH70130",69.5911,0.004,0.993,0.003,"Env1","0",1,1,72.7431745220908
52,"CH9",71.0825,0.003,0.992,0.006,"Env1","0",1,1,73.965503494854
53,"CI1872",76.8145,0.006,0.992,0.002,"Env1","0",1,1,68.0231090779918
54,"CI21E",76.1651,0.119,0.866,0.014,"Env1","0",1,1,85.3241106226462
55,"CI28A",76.5779,0.004,0.749,0.247,"Env1","0",1,1,122.623197896847
56,"CI31A",80.2225,0.002,0.994,0.004,"Env1","0",1,1,79.57758629065
57,"CI3A",78.3931,0.083,0.905,0.012,"Env1","0",1,1,84.4166951322106
58,"CI64",76.727,0.012,0.986,0.002,"Env1","0",1,1,70.5070625173758
59,"CI66",82.7365,0.011,0.935,0.054,"Env1","0",1,1,73.6797339513692
60,"CI7",75.9223,0.004,0.994,0.001,"Env1","0",1,1,58.152738468058
61,"CI90C",79.0715,0.003,0.737,0.26,"Env1","0",1,1,73.9138757283726
62,"CI91B",74.0808,0.002,0.997,0.002,"Env1","0",1,1,70.1895706488164
63,"CM105",63.3495,0.995,0.004,0.001,"Env1","0",1,1,84.5749232806815
64,"CM174",62.7155,0.997,0.002,0.001,"Env1","0",1,1,38.4076088261631
65,"CM37",56.9015,0.013,0.969,0.017,"Env1","0",1,1,32.0906512409208
66,"CM7",59.8961,0.059,0.939,0.002,"Env1","0",1,1,68.1338145684088
67,"CML10",94.6511,0.002,0.002,0.995,"Env1","0",1,1,98.4039185946191
68,"CML103",76.315,0.003,0.005,0.992,"Env1","0",1,1,71.8501695115591
69,"CML108",81.1927,0.002,0.099,0.899,"Env1","1",1,0,62.444119404165
70,"CML11",88.4198,0.003,0.002,0.995,"Env1","0",1,1,91.4131024146709
71,"CML14",96.565,0.001,0.001,0.998,"Env1","0",1,1,100.460453196225
72,"CML154Q",77.306,0.002,0.005,0.993,"Env1","0",1,1,85.909574808339
73,"CML157Q",80.9917,0.004,0.018,0.978,"Env1","0",1,1,102.804780356108
74,"CML158Q",85.7192,0.01,0.018,0.971,"Env1","0",1,1,83.2688994266309
75,"CML218",80.3192,0.01,0.301,0.689,"Env1","0",1,1,45.8791757305177
76,"CML220",75.4254,0.059,0.053,0.887,"Env1","0",1,1,58.5985554785449
77,"CML228",88.68,0.003,0.002,0.995,"Env1","0",1,1,74.5374553578126
78,"CML238",85.8408,0.001,0.004,0.995,"Env1","0",1,1,94.2031233788349
79,"CML247",90.0765,0.003,0.006,0.991,"Env1","0",1,1,108.792123740498
80,"CML254",105.276,0.001,0.006,0.993,"Env1","0",1,1,138.237596837501
81,"CML258",97.208,0.001,0.002,0.996,"Env1","0",1,1,94.5718375360727
82,"CML261",97.0905,0.016,0.004,0.981,"Env1","0",1,1,101.635775011669
83,"CML264",113.8464,0.002,0.001,0.997,"Env1","0",1,1,139.672759734164
84,"CML277",88.5572,0.001,0.004,0.995,"Env1","0",1,1,73.9098067218017
85,"CML281",103.6257,0.023,0.046,0.931,"Env1","0",1,1,102.45724997946
86,"CML287",95.2476,0.004,0.022,0.974,"Env1","0",1,1,128.088549865074
87,"CML311",92.2112,0.004,0.114,0.882,"Env1","0",1,1,69.8652275967925
88,"CML314",83.3483,0.003,0.002,0.995,"Env1","0",1,1,78.8292567119483
89,"CML321",90.6385,0.027,0.008,0.966,"Env1","0",1,1,90.0829811615329
90,"CML322",78.4872,0.01,0.005,0.985,"Env1","0",1,1,93.1364300511551
91,"CML323",78.2786,0.007,0.34,0.653,"Env1","0",1,1,71.4376374980686
92,"CML328",82.8199,0.002,0.357,0.641,"Env1","0",1,1,83.2152582867031
93,"CML331",95.0247,0.002,0.003,0.994,"Env1","0",1,1,65.7097488153863
94,"CML332",84.3217,0.002,0.003,0.994,"Env1","0",1,1,91.1087390399065
95,"CML333",78.554,0.013,0.029,0.959,"Env1","0",1,1,93.0396182146442
96,"CML341",88.0196,0.002,0.004,0.995,"Env1","0",1,1,60.151063688703
97,"CML38",89.2113,0.001,0.002,0.997,"Env1","0",1,1,72.9042067561241
98,"CML45",99.629,0.001,0.002,0.997,"Env1","0",1,1,106.145482897869
99,"CML5",95.8391,0.001,0.034,0.965,"Env1","0",1,1,61.8519803046577
100,"CML52",91.8288,0.002,0.01,0.988,"Env1","0",1,1,61.0124185095499
101,"CML61",113.6148,0.002,0.004,0.994,"Env1","0",1,1,118.573496013136
102,"CML69",84.73,0.006,0.028,0.966,"Env1","0",1,1,63.976365680528
103,"CML77",79.1526,0.005,0.302,0.693,"Env1","0",1,1,69.1908676505729
104,"CML91",83.7936,0.015,0.218,0.767,"Env1","0",1,1,72.981821717113
105,"CML92",79.4707,0.096,0.275,0.629,"Env1","0",1,1,86.0757944259682
106,"CMV3",59.5986,0.147,0.847,0.006,"Env1","0",1,1,68.417200787032
107,"CO106",61.682,0.016,0.973,0.011,"Env1","0",1,1,72.9325868499006
108,"CO125",63.0639,0.021,0.967,0.012,"Env1","0",1,1,51.0934338946078
109,"CO255",59.4573,0.009,0.647,0.344,"Env1","0",1,1,76.6615052758351
110,"DE1",77.5401,0.018,0.98,0.002,"Env1","0",1,1,54.2140082342557
111,"DE2",74.1241,0.02,0.979,0.001,"Env1","0",1,1,43.00685178121
112,"DE3",75.8776,0.24,0.734,0.026,"Env1","0",1,1,88.1215617531511
113,"DE811",79.1373,0.779,0.218,0.003,"Env1","0",1,1,102.425287342571
114,"E2558W",78.516,0.006,0.923,0.07,"Env1","0",1,1,81.4844287935544
115,"EP1",60.9675,0.001,0.461,0.537,"Env1","1",1,0,35.8166357923102
116,"F2834T",74.6321,0.026,0.421,0.553,"Env1","0",1,1,76.5428874495223
117,"F44",82.1659,0.01,0.62,0.369,"Env1","0",1,1,52.5977737802195
118,"F6",82.2712,0.005,0.745,0.25,"Env1","0",1,1,86.8899660597869
119,"F7",57.7955,0.07,0.608,0.322,"Env1","0",1,1,56.2459098107779
120,"GA209",83.5588,0.004,0.979,0.017,"Env1","1",1,0,96.5784980757035
121,"GT112",82.9939,0.008,0.839,0.153,"Env1","0",1,1,69.8716361667289
122,"H105W",70.58,0.753,0.209,0.038,"Env1","0",1,1,74.6554882760527
123,"H49",73.573,0.002,0.995,0.003,"Env1","0",1,1,62.8604035936518
124,"H84",76.9237,0.714,0.281,0.004,"Env1","0",1,1,81.4324719903567
125,"H91",72.4586,0.997,0.002,0.001,"Env1","1",1,0,75.7394815009549
126,"H95",75.7706,0.001,0.898,0.101,"Env1","0",1,1,80.2455009743993
127,"H99",68.1534,0.001,0.997,0.002,"Env1","0",1,1,70.8385530601127
128,"HI27",84.2825,0.207,0.019,0.774,"Env1","0",1,1,84.6122774835139
129,"HP301",71.7176,0,0,0,"Env1","0",1,1,69.2002699488007
130,"HY",76.059,0.079,0.898,0.024,"Env1","0",1,1,63.383300658562
131,"I137TN",77.3085,0.002,0.539,0.459,"Env1","0",1,1,99.6994988493778
132,"I205",73.1494,0.23,0.767,0.003,"Env1","0",1,1,86.9548296325466
134,"IA2132",66.9151,0,0,0,"Env1","1",1,0,48.276139985608
135,"IA5125",73.7,0,0,0,"Env1","0",1,1,80.7522631425049
136,"IDS28",73.1489,0,0,0,"Env1","0",1,1,77.1562606562789
137,"IDS69",74.8755,0,0,0,"Env1","0",1,1,82.2011967110687
138,"IDS91",72.8956,0,0,0,"Env1","0",1,1,77.3683543541883
139,"IL101",64.9637,0,0,0,"Env1","0",1,1,76.2441926042681
140,"IL14H",67.6062,0,0,0,"Env1","0",1,1,78.914875273203
141,"IL677A",79.6582,0,0,0,"Env1","0",1,1,89.8675581973374
142,"K148",75.8236,0.087,0.886,0.027,"Env1","0",1,1,72.3254194944458
143,"K4",79.7796,0.11,0.873,0.017,"Env1","0",1,1,85.8185331457853
144,"K55",74.8692,0.01,0.98,0.01,"Env1","0",1,1,64.9185731023425
145,"K64",79.0343,0.033,0.965,0.002,"Env1","0",1,1,106.608624906155
146,"KI11",87.092,0.003,0.017,0.98,"Env1","0",1,1,107.345698853877
147,"KI14",102.3563,0.003,0.003,0.994,"Env1","0",1,1,100.332204596625
148,"KI2021",90.9691,0.004,0.005,0.991,"Env1","0",1,1,80.6396822180479
149,"KI21",78.0904,0.001,0.393,0.606,"Env1","0",1,1,88.3047661096995
150,"KI3",84.0508,0.001,0.002,0.997,"Env1","0",1,1,73.5310620116408
151,"KI43",80.5768,0.029,0.048,0.923,"Env1","0",1,1,79.4954425987187
152,"KI44",86.5349,0.001,0.018,0.981,"Env1","0",1,1,70.7721889774737
153,"KY21",80.6388,0.008,0.859,0.133,"Env1","0",1,1,59.821926200266
154,"KY226",78.1843,0.011,0.732,0.258,"Env1","0",1,1,53.5747474677034
155,"KY228",80.1691,0.134,0.709,0.157,"Env1","0",1,1,86.9184807952133
156,"L317",75.6883,0.001,0.99,0.009,"Env1","0",1,1,70.3890845374216
157,"L578",82.7188,0.007,0.297,0.696,"Env1","0",1,1,76.0316925859375
158,"M14",67.8828,0.012,0.849,0.139,"Env1","0",1,1,47.3429920781878
159,"M162W",78.7757,0.002,0.996,0.002,"Env1","0",1,1,88.5561160386954
160,"M37W",79.3077,0.012,0.404,0.584,"Env1","0",1,1,80.5328555084204
161,"MEF156552",61.8726,0.007,0.854,0.139,"Env1","0",1,1,40.8449685335223
162,"MO17",73.5243,0.001,0.998,0.001,"Env1","0",1,1,87.8249793269809
163,"MO18W",84.9689,0.011,0.307,0.683,"Env1","0",1,1,67.6021007662426
164,"MO1W",73.1586,0.004,0.828,0.168,"Env1","0",1,1,60.9951979189141
165,"MO24W",77.6315,0.108,0.727,0.165,"Env1","0",1,1,88.7995604164258
166,"MO44",74.0944,0.002,0.996,0.002,"Env1","0",1,1,81.0841495992819
167,"MO45",69.7817,0.252,0.516,0.232,"Env1","0",1,1,58.077645626484
168,"MO46",76.8292,0.152,0.838,0.011,"Env1","0",1,1,76.7604811564956
169,"MO47",67.3645,0.18,0.624,0.196,"Env1","0",1,1,64.5215301009974
170,"MOG",76.7004,0.002,0.996,0.002,"Env1","0",1,1,88.8676360959086
171,"MP339",81.4118,0.102,0.641,0.258,"Env1","0",1,1,90.0222930559401
172,"MS1334",63.3397,0.002,0.884,0.114,"Env1","0",1,1,67.7181639901331
173,"MS153",67.6877,0.063,0.865,0.073,"Env1","0",1,1,62.4383750574365
174,"MS71",69.9717,0.002,0.997,0.001,"Env1","0",1,1,58.8371347966503
175,"MT42",60.7897,0.004,0.765,0.231,"Env1","0",1,1,37.156821418386
176,"N192",68.0591,0.998,0.001,0.001,"Env1","0",1,1,84.1746506277431
177,"N28HT",72.3818,0.551,0.447,0.002,"Env1","0",1,1,77.6151190638958
178,"N6",72.331,0.017,0.98,0.003,"Env1","0",1,1,74.3455931231709
179,"N7A",71.4677,0.494,0.503,0.002,"Env1","0",1,1,91.9387264090798
180,"NC222",79.741,0.004,0.874,0.122,"Env1","0",1,1,34.4516442896989
181,"NC230",74.6365,0.004,0.994,0.002,"Env1","0",1,1,95.9026816586008
182,"NC232",75.6048,0.068,0.839,0.094,"Env1","0",1,1,111.95981216252
183,"NC236",80.8717,0.023,0.974,0.002,"Env1","0",1,1,86.0848123154181
184,"NC238",84.1726,0.004,0.989,0.007,"Env1","0",1,1,74.4406600015662
185,"NC250",73.2365,0.941,0.057,0.002,"Env1","0",1,1,73.4297825156925
186,"NC258",78.3731,0.001,0.997,0.001,"Env1","0",1,1,81.983480430647
187,"NC260",73.3428,0.005,0.992,0.003,"Env1","0",1,1,75.1394664554081
188,"NC262",72.9937,0.007,0.991,0.001,"Env1","0",1,1,63.6158766482112
189,"NC264",75.8274,0.015,0.018,0.967,"Env1","0",1,1,82.3146485589866
190,"NC290A",75.7686,0.015,0.984,0.001,"Env1","0",1,1,73.0236447880619
191,"NC294",73.7393,0.998,0.001,0.001,"Env1","0",1,1,60.2584886193416
192,"NC296",77.3119,0.002,0.001,0.997,"Env1","0",1,1,78.2092289586031
193,"NC296A",78.4604,0.002,0.001,0.997,"Env1","0",1,1,69.4394283724539
194,"NC298",76.9959,0.001,0.001,0.998,"Env1","0",1,1,94.7546655836623
195,"NC300",81.3896,0.002,0.003,0.995,"Env1","0",1,1,89.4425533653699
196,"NC302",74.5463,0.002,0.003,0.996,"Env1","0",1,1,108.727790368417
197,"NC304",74.6772,0.001,0.002,0.997,"Env1","0",1,1,82.4748187487447
198,"NC306",74.5105,0.998,0.001,0.001,"Env1","0",1,1,53.1688151823086
199,"NC310",74.5323,0.999,0.001,0.001,"Env1","0",1,1,84.913273559776
200,"NC314",75.1653,0.998,0.001,0.001,"Env1","1",1,0,89.4816931091382
201,"NC318",78.5687,0.002,0.032,0.966,"Env1","0",1,1,96.9124706850943
202,"NC320",76.7693,0.004,0.005,0.991,"Env1","0",1,1,68.0915420015362
203,"NC324",77.3784,0.999,0.001,0.001,"Env1","0",1,1,87.5703214536343
204,"NC326",76.2669,0.998,0.001,0.001,"Env1","0",1,1,72.9811636544014
205,"NC328",74.238,0.998,0.001,0.001,"Env1","1",1,0,119.570498590837
206,"NC33",81.384,0.129,0.862,0.01,"Env1","0",1,1,83.5500814025244
207,"NC336",79.7619,0.002,0.001,0.997,"Env1","0",1,1,84.827642885234
208,"NC338",78.0938,0.002,0.003,0.995,"Env1","1",1,0,110.233719636939
209,"NC340",77.7262,0.009,0.004,0.987,"Env1","0",1,1,66.2501423119087
210,"NC342",73.384,0.005,0.994,0.001,"Env1","0",1,1,55.46067907031
211,"NC344",76.9914,0.002,0.997,0.001,"Env1","0",1,1,63.1913359349241
212,"NC346",77.9955,0.002,0.001,0.997,"Env1","0",1,1,95.8683940898716
213,"NC348",77.6858,0.001,0.001,0.997,"Env1","0",1,1,97.4987673840298
214,"NC350",77.7047,0.003,0.002,0.995,"Env1","0",1,1,89.5501344563785
215,"NC352",80.7583,0.003,0.001,0.996,"Env1","0",1,1,69.0091428009311
216,"NC354",78.7022,0.01,0.001,0.989,"Env1","0",1,1,89.321940891736
217,"NC356",76.9065,0.001,0.031,0.968,"Env1","0",1,1,93.7574770044054
218,"NC358",72.9944,0.001,0.143,0.856,"Env1","0",1,1,98.2731579296708
219,"NC360",76.7912,0.001,0.475,0.523,"Env1","0",1,1,79.7557858055817
220,"NC362",75.6493,0.002,0.54,0.458,"Env1","0",1,1,64.8133792984433
221,"NC364",74.0945,0.002,0.507,0.492,"Env1","0",1,1,63.999882609975
222,"NC366",80.1203,0.018,0.467,0.514,"Env1","0",1,1,62.2273877339768
223,"NC368",75.9685,0.996,0.003,0.001,"Env1","0",1,1,73.2977771630014
224,"ND246",62.7605,0.004,0.76,0.236,"Env1","0",1,1,78.4593233069752
225,"OH40B",74.9959,0.002,0.996,0.002,"Env1","0",1,1,82.5334992898101
226,"OH43",68.5854,0.001,0.998,0.001,"Env1","0",1,1,77.3474080004003
227,"OH43E",69.148,0.002,0.997,0.001,"Env1","0",1,1,79.3165226802827
228,"OH603",80.8601,0.002,0.669,0.329,"Env1","0",1,1,72.4300635408309
229,"OH7B",82.1824,0.031,0.967,0.002,"Env1","0",1,1,75.0580279544904
230,"OS420",73.7354,0.016,0.983,0.001,"Env1","0",1,1,98.5975356679842
231,"P39",66.286,0,0,0,"Env1","0",1,1,61.9247701154306
232,"PA762",73.605,0.001,0.998,0.001,"Env1","0",1,1,64.8196206577882
233,"PA875",72.4222,0.002,0.979,0.02,"Env1","0",1,1,66.7190500068437
234,"PA880",73.2393,0.002,0.993,0.005,"Env1","0",1,1,95.4046957883591
235,"PA91",76.0519,0.001,0.997,0.002,"Env1","0",1,1,88.7540210117066
236,"R109B",72.3121,0.113,0.855,0.032,"Env1","0",1,1,70.3820151177856
237,"R168",70.3065,0.002,0.996,0.002,"Env1","0",1,1,51.1146392512193
238,"R177",76.2678,0.122,0.875,0.002,"Env1","0",1,1,80.0428422295569
239,"R229",76.9172,0.991,0.002,0.007,"Env1","0",1,1,65.2059737710108
240,"R4",74.9659,0.019,0.979,0.003,"Env1","0",1,1,75.8526795264548
241,"SA24",74.3062,0,0,0,"Env1","0",1,1,72.1175026683528
242,"SC213R",86.2039,0.002,0.579,0.419,"Env1","0",1,1,70.3600679322311
243,"SC357",78.6115,0.003,0.622,0.375,"Env1","0",1,1,78.8488003588531
244,"SD40",72.0045,0.417,0.581,0.002,"Env1","0",1,1,78.6329586154153
245,"SD44",69.5738,0.006,0.993,0.001,"Env1","0",1,1,70.6530706178107
246,"SG1533",73.6917,0,0,0,"Env1","0",1,1,90.3619377316981
247,"SG18",76.8717,0,0,0,"Env1","0",1,1,68.270492630938
248,"T232",77.3524,0.14,0.459,0.402,"Env1","1",1,0,88.4476297563989
249,"T234",84.2938,0.003,0.985,0.012,"Env1","0",1,1,101.37078927263
250,"T8",73.7759,0.003,0.989,0.007,"Env1","0",1,1,87.6698377032748
251,"TX303",80.2482,0.065,0.36,0.575,"Env1","0",1,1,101.003176060295
252,"TX601",86.059,0.003,0.004,0.993,"Env1","0",1,1,90.367179531977
253,"TZI10",89.2717,0.003,0.005,0.992,"Env1","0",1,1,71.8316031567503
254,"TZI16",77.8416,0.248,0.351,0.401,"Env1","0",1,1,50.853270512569
255,"TZI18",82.6569,0.002,0.003,0.995,"Env1","0",1,1,98.5601937105108
256,"TZI25",76.2009,0.305,0.086,0.608,"Env1","0",1,1,96.4989109875282
257,"TZI8",90.0707,0.041,0.005,0.955,"Env1","0",1,1,78.3327380695503
258,"TZI9",76.884,0.008,0.011,0.982,"Env1","0",1,1,68.8473582289358
259,"U267Y",85.9916,0.002,0.595,0.403,"Env1","0",1,1,98.3635748334865
260,"VA102",69.1993,0.001,0.994,0.005,"Env1","0",1,1,91.6988218178973
261,"VA14",77.1231,0.002,0.995,0.003,"Env1","0",1,1,74.2590991781388
262,"VA17",74.597,0.002,0.997,0.001,"Env1","0",1,1,67.6708778440778
263,"VA22",75.0246,0.001,0.995,0.003,"Env1","0",1,1,86.0856276332289
264,"VA26",71.4638,0.005,0.983,0.011,"Env1","0",1,1,75.3062051754822
265,"VA35",72.4541,0.002,0.996,0.002,"Env1","0",1,1,62.4168671459355
266,"VA59",71.4482,0.003,0.994,0.003,"Env1","0",1,1,76.1472541770211
267,"VA85",72.2752,0.014,0.983,0.003,"Env1","0",1,1,78.3604142703646
268,"VA99",73.7107,0.158,0.84,0.002,"Env1","0",1,1,71.6646456190038
269,"VAW6",74.0861,0.02,0.724,0.256,"Env1","0",1,1,74.1205958033156
270,"W117HT",64.0324,0.159,0.617,0.224,"Env1","0",1,1,82.7555095948934
271,"W153R",68.7572,0.145,0.853,0.002,"Env1","0",1,1,57.5136205065373
272,"W182B",62.6477,0.153,0.845,0.002,"Env1","0",1,1,65.7460537169741
273,"W22",73.5059,0.063,0.931,0.006,"Env1","0",1,1,64.733193862306
274,"W64A",71.2407,0.001,0.998,0.001,"Env1","0",1,1,67.3738743079318
275,"WD",57.1834,0.014,0.97,0.016,"Env1","0",1,1,47.8682526489796
276,"WF9",70.2247,0.005,0.994,0.001,"Env1","0",1,1,79.3281412439219
