"TaxaOrder","Taxa","daysToSilk","popStiffStalk","popNonStiffStalk","popTropical","Env","SNPPresence","Env1Presence","SNPAbsence","Phenotype"
277,"YU796NS",71.5172,0.189,0.785,0.026,"Env1","0",1,1,84.648926122515
1,"3316",75.6091,0.014,0.972,0.014,"Env2","0",0,1,74.8898600872512
2,"3811",78.7223,0.003,0.993,0.004,"Env2","0",0,1,71.3496379594712
3,"4226",66.6023,0.071,0.917,0.012,"Env2","0",0,1,90.5637854048986
4,"4722",78.9496,0.035,0.854,0.111,"Env2","0",0,1,74.2005022327179
5,"A188",61.1269,0.013,0.982,0.006,"Env2","0",0,1,65.9623329403309
6,"A214N",81.1063,0.762,0.017,0.221,"Env2","0",0,1,82.7414984893509
7,"A239",68.611,0.035,0.963,0.002,"Env2","0",0,1,66.5552205497476
8,"A272",70.4043,0.019,0.122,0.859,"Env2","0",0,1,78.7541521310514
9,"A4415",77.7701,0.005,0.531,0.464,"Env2","0",0,1,55.5970730544849
10,"A554",62.5807,0.019,0.979,0.002,"Env2","0",0,1,41.5269193585426
11,"A556",64.1548,0.004,0.994,0.002,"Env2","0",0,1,67.2680167559724
12,"A6",82.0828,0.003,0.03,0.967,"Env2","0",0,1,75.7924585775943
13,"A619",69.4189,0.009,0.99,0.001,"Env2","0",0,1,27.8996914227243
14,"A632",69.4034,0.993,0.004,0.004,"Env2","0",0,1,69.9659789749891
15,"A634",66.9987,0.897,0.1,0.004,"Env2","0",0,1,58.0252012668889
16,"A635",74.847,0.825,0.171,0.004,"Env2","0",0,1,91.6717877025515
17,"A641",64.1534,0.517,0.481,0.002,"Env2","1",0,0,48.7243752905177
18,"A654",61.7508,0.083,0.915,0.002,"Env2","0",0,1,65.4376672120587
19,"A659",70.5385,0.006,0.991,0.002,"Env2","0",0,1,79.0564259538627
20,"A661",65.2638,0.111,0.852,0.037,"Env2","0",0,1,54.6662063786065
21,"A679",68.2021,0.862,0.127,0.011,"Env2","0",0,1,89.3535762640792
22,"A680",72.822,0.993,0.004,0.002,"Env2","1",0,0,69.2301850831505
23,"A682",68.8663,0.002,0.997,0.001,"Env2","0",0,1,84.2615844802582
24,"AB28A",82.8519,0.002,0.776,0.222,"Env2","1",0,0,91.4538325851732
25,"B10",80.3665,0.429,0.57,0.002,"Env2","0",0,1,90.133099915798
26,"B103",68.0784,0.163,0.829,0.009,"Env2","0",0,1,66.1613034856261
27,"B104",73.0927,0.694,0.305,0.002,"Env2","0",0,1,96.7877279734858
28,"B105",74.4904,0.397,0.566,0.037,"Env2","0",0,1,66.636643787013
29,"B109",69.1111,0.995,0.003,0.002,"Env2","0",0,1,50.5152607309754
30,"B115",75.0215,0.061,0.847,0.092,"Env2","0",0,1,92.5876645707624
31,"B14A",74.1976,0.998,0.001,0.001,"Env2","0",0,1,83.7536523156184
32,"B164",71.7268,0.233,0.756,0.011,"Env2","0",0,1,56.7663321970879
33,"B2",70.1453,0.007,0.988,0.005,"Env2","0",0,1,65.3347813785964
34,"B37",74.1355,0.997,0.002,0.001,"Env2","0",0,1,81.9020554696878
35,"B46",73.7353,0.214,0.784,0.002,"Env2","0",0,1,80.6742891638398
36,"B52",75.3501,0.012,0.985,0.003,"Env2","0",0,1,71.2904007898261
37,"B57",71.5856,0.002,0.996,0.002,"Env2","0",0,1,66.3201017659403
38,"B64",63.7854,0.988,0.002,0.01,"Env2","0",0,1,67.2939652380914
39,"B68",76.5085,0.998,0.001,0.001,"Env2","0",0,1,69.4248250006078
40,"B73",72.0762,0.999,0.001,0.001,"Env2","0",0,1,66.0778531064409
41,"B73HTRHM",72.3007,0.999,0.001,0.001,"Env2","0",0,1,81.4584104050162
42,"B75",71.7824,0.005,0.993,0.002,"Env2","0",0,1,90.7874637464515
43,"B76",72.3682,0.912,0.087,0.001,"Env2","0",0,1,76.8667816929543
44,"B77",72.9512,0.083,0.915,0.002,"Env2","0",0,1,70.9495165280022
45,"B79",74.597,0.305,0.693,0.002,"Env2","0",0,1,51.8003420921299
46,"B84",75.2271,0.996,0.003,0.001,"Env2","0",0,1,77.9382656820112
47,"B97",74.188,0.016,0.981,0.003,"Env2","0",0,1,67.6076281635956
48,"C103",73.7944,0.002,0.997,0.001,"Env2","1",0,0,108.678547808782
49,"C123",70.3352,0.047,0.952,0.002,"Env2","0",0,1,25.8334659193165
50,"C49A",61.4123,0.127,0.869,0.004,"Env2","0",0,1,40.2730875780872
51,"CH70130",69.5911,0.004,0.993,0.003,"Env2","0",0,1,86.6372786944336
52,"CH9",71.0825,0.003,0.992,0.006,"Env2","0",0,1,56.523311733385
53,"CI1872",76.8145,0.006,0.992,0.002,"Env2","0",0,1,71.7126260465343
54,"CI21E",76.1651,0.119,0.866,0.014,"Env2","0",0,1,87.5960342151547
55,"CI28A",76.5779,0.004,0.749,0.247,"Env2","0",0,1,65.6294967235503
56,"CI31A",80.2225,0.002,0.994,0.004,"Env2","0",0,1,68.4701221646695
57,"CI3A",78.3931,0.083,0.905,0.012,"Env2","0",0,1,60.577910679401
58,"CI64",76.727,0.012,0.986,0.002,"Env2","0",0,1,87.6469433850157
59,"CI66",82.7365,0.011,0.935,0.054,"Env2","0",0,1,97.6074044935816
60,"CI7",75.9223,0.004,0.994,0.001,"Env2","0",0,1,74.8212576418322
61,"CI90C",79.0715,0.003,0.737,0.26,"Env2","0",0,1,75.2566883002818
62,"CI91B",74.0808,0.002,0.997,0.002,"Env2","0",0,1,91.038397973172
63,"CM105",63.3495,0.995,0.004,0.001,"Env2","0",0,1,70.21125432126
64,"CM174",62.7155,0.997,0.002,0.001,"Env2","0",0,1,71.6322753265958
65,"CM37",56.9015,0.013,0.969,0.017,"Env2","0",0,1,51.5526730076714
66,"CM7",59.8961,0.059,0.939,0.002,"Env2","0",0,1,71.5565014893424
67,"CML10",94.6511,0.002,0.002,0.995,"Env2","0",0,1,81.6214562899558
68,"CML103",76.315,0.003,0.005,0.992,"Env2","0",0,1,72.9450413174733
69,"CML108",81.1927,0.002,0.099,0.899,"Env2","1",0,0,89.6069550069501
70,"CML11",88.4198,0.003,0.002,0.995,"Env2","0",0,1,85.5189781484206
71,"CML14",96.565,0.001,0.001,0.998,"Env2","0",0,1,117.265040397994
72,"CML154Q",77.306,0.002,0.005,0.993,"Env2","0",0,1,84.0775698744753
73,"CML157Q",80.9917,0.004,0.018,0.978,"Env2","0",0,1,91.9299059711732
74,"CML158Q",85.7192,0.01,0.018,0.971,"Env2","0",0,1,73.778756985796
75,"CML218",80.3192,0.01,0.301,0.689,"Env2","0",0,1,64.9508274277089
76,"CML220",75.4254,0.059,0.053,0.887,"Env2","0",0,1,101.793297304054
77,"CML228",88.68,0.003,0.002,0.995,"Env2","0",0,1,78.0982214310878
78,"CML238",85.8408,0.001,0.004,0.995,"Env2","0",0,1,88.3425660807316
79,"CML247",90.0765,0.003,0.006,0.991,"Env2","0",0,1,92.0694577405558
80,"CML254",105.276,0.001,0.006,0.993,"Env2","0",0,1,93.4845152920946
81,"CML258",97.208,0.001,0.002,0.996,"Env2","0",0,1,83.6277252396103
82,"CML261",97.0905,0.016,0.004,0.981,"Env2","0",0,1,77.5667446568397
83,"CML264",113.8464,0.002,0.001,0.997,"Env2","0",0,1,119.223963754012
84,"CML277",88.5572,0.001,0.004,0.995,"Env2","0",0,1,85.0140721940056
85,"CML281",103.6257,0.023,0.046,0.931,"Env2","0",0,1,74.904035221919
86,"CML287",95.2476,0.004,0.022,0.974,"Env2","0",0,1,65.8455847131522
87,"CML311",92.2112,0.004,0.114,0.882,"Env2","0",0,1,119.880272001179
88,"CML314",83.3483,0.003,0.002,0.995,"Env2","0",0,1,97.4999668062043
89,"CML321",90.6385,0.027,0.008,0.966,"Env2","0",0,1,95.3755200726668
90,"CML322",78.4872,0.01,0.005,0.985,"Env2","0",0,1,113.173493752486
91,"CML323",78.2786,0.007,0.34,0.653,"Env2","0",0,1,70.5883726427728
92,"CML328",82.8199,0.002,0.357,0.641,"Env2","0",0,1,82.5929355923494
93,"CML331",95.0247,0.002,0.003,0.994,"Env2","0",0,1,113.681208997761
94,"CML332",84.3217,0.002,0.003,0.994,"Env2","0",0,1,83.2349548626021
95,"CML333",78.554,0.013,0.029,0.959,"Env2","0",0,1,74.4735685088727
96,"CML341",88.0196,0.002,0.004,0.995,"Env2","0",0,1,96.1080039970534
97,"CML38",89.2113,0.001,0.002,0.997,"Env2","0",0,1,95.1526026590898
98,"CML45",99.629,0.001,0.002,0.997,"Env2","0",0,1,80.8064722702214
99,"CML5",95.8391,0.001,0.034,0.965,"Env2","0",0,1,110.910713205808
100,"CML52",91.8288,0.002,0.01,0.988,"Env2","0",0,1,101.989203272767
101,"CML61",113.6148,0.002,0.004,0.994,"Env2","0",0,1,99.003761045774
102,"CML69",84.73,0.006,0.028,0.966,"Env2","0",0,1,105.062083497897
103,"CML77",79.1526,0.005,0.302,0.693,"Env2","0",0,1,92.858593133708
104,"CML91",83.7936,0.015,0.218,0.767,"Env2","0",0,1,95.1462494078643
105,"CML92",79.4707,0.096,0.275,0.629,"Env2","0",0,1,95.1577628194549
106,"CMV3",59.5986,0.147,0.847,0.006,"Env2","0",0,1,47.1056057686786
107,"CO106",61.682,0.016,0.973,0.011,"Env2","0",0,1,67.8129163551888
108,"CO125",63.0639,0.021,0.967,0.012,"Env2","0",0,1,63.4999865172979
109,"CO255",59.4573,0.009,0.647,0.344,"Env2","0",0,1,46.5710280946695
110,"DE1",77.5401,0.018,0.98,0.002,"Env2","0",0,1,72.1130884552616
111,"DE2",74.1241,0.02,0.979,0.001,"Env2","0",0,1,85.1658563799743
112,"DE3",75.8776,0.24,0.734,0.026,"Env2","0",0,1,56.9658511737862
113,"DE811",79.1373,0.779,0.218,0.003,"Env2","0",0,1,73.0277220575495
114,"E2558W",78.516,0.006,0.923,0.07,"Env2","0",0,1,61.6915679932509
115,"EP1",60.9675,0.001,0.461,0.537,"Env2","1",0,0,65.5269405428398
116,"F2834T",74.6321,0.026,0.421,0.553,"Env2","0",0,1,71.2739429667028
117,"F44",82.1659,0.01,0.62,0.369,"Env2","0",0,1,86.09710868304
118,"F6",82.2712,0.005,0.745,0.25,"Env2","0",0,1,79.9595621877471
119,"F7",57.7955,0.07,0.608,0.322,"Env2","0",0,1,84.5806921514891
120,"GA209",83.5588,0.004,0.979,0.017,"Env2","1",0,0,97.6369337316299
121,"GT112",82.9939,0.008,0.839,0.153,"Env2","0",0,1,68.3000161917498
122,"H105W",70.58,0.753,0.209,0.038,"Env2","0",0,1,86.861932619615
123,"H49",73.573,0.002,0.995,0.003,"Env2","0",0,1,89.0522561497627
124,"H84",76.9237,0.714,0.281,0.004,"Env2","0",0,1,77.4496810117014
125,"H91",72.4586,0.997,0.002,0.001,"Env2","1",0,0,58.489607497086
126,"H95",75.7706,0.001,0.898,0.101,"Env2","0",0,1,107.869958464386
127,"H99",68.1534,0.001,0.997,0.002,"Env2","0",0,1,32.549642681583
128,"HI27",84.2825,0.207,0.019,0.774,"Env2","0",0,1,81.3289165904151
129,"HP301",71.7176,0,0,0,"Env2","0",0,1,54.33614986609
130,"HY",76.059,0.079,0.898,0.024,"Env2","0",0,1,71.7539737045814
131,"I137TN",77.3085,0.002,0.539,0.459,"Env2","0",0,1,79.8225468310834
132,"I205",73.1494,0.23,0.767,0.003,"Env2","0",0,1,78.3318869799649
134,"IA2132",66.9151,0,0,0,"Env2","1",0,0,59.1063161722947
135,"IA5125",73.7,0,0,0,"Env2","0",0,1,95.7371610897522
136,"IDS28",73.1489,0,0,0,"Env2","0",0,1,54.42837010947
137,"IDS69",74.8755,0,0,0,"Env2","0",0,1,56.8107613742573
138,"IDS91",72.8956,0,0,0,"Env2","0",0,1,70.653978877005
139,"IL101",64.9637,0,0,0,"Env2","0",0,1,39.1538853300182
140,"IL14H",67.6062,0,0,0,"Env2","0",0,1,72.0492108737858
141,"IL677A",79.6582,0,0,0,"Env2","0",0,1,56.687947263412
142,"K148",75.8236,0.087,0.886,0.027,"Env2","0",0,1,101.718169014288
143,"K4",79.7796,0.11,0.873,0.017,"Env2","0",0,1,54.2041265359633
144,"K55",74.8692,0.01,0.98,0.01,"Env2","0",0,1,67.9740539730207
145,"K64",79.0343,0.033,0.965,0.002,"Env2","0",0,1,47.570441637502
146,"KI11",87.092,0.003,0.017,0.98,"Env2","0",0,1,93.6732614800553
147,"KI14",102.3563,0.003,0.003,0.994,"Env2","0",0,1,74.8370263712285
148,"KI2021",90.9691,0.004,0.005,0.991,"Env2","0",0,1,91.3801234627397
149,"KI21",78.0904,0.001,0.393,0.606,"Env2","0",0,1,93.9269095014386
150,"KI3",84.0508,0.001,0.002,0.997,"Env2","0",0,1,60.6474756939569
151,"KI43",80.5768,0.029,0.048,0.923,"Env2","0",0,1,74.6799241743675
152,"KI44",86.5349,0.001,0.018,0.981,"Env2","0",0,1,87.506642837089
153,"KY21",80.6388,0.008,0.859,0.133,"Env2","0",0,1,82.6747459569821
154,"KY226",78.1843,0.011,0.732,0.258,"Env2","0",0,1,89.041288506183
155,"KY228",80.1691,0.134,0.709,0.157,"Env2","0",0,1,52.4379268827475
156,"L317",75.6883,0.001,0.99,0.009,"Env2","0",0,1,46.4766327503139
157,"L578",82.7188,0.007,0.297,0.696,"Env2","0",0,1,55.2398362824927
158,"M14",67.8828,0.012,0.849,0.139,"Env2","0",0,1,61.1011900883682
159,"M162W",78.7757,0.002,0.996,0.002,"Env2","0",0,1,59.7078737997913
160,"M37W",79.3077,0.012,0.404,0.584,"Env2","0",0,1,67.5920592986939
161,"MEF156552",61.8726,0.007,0.854,0.139,"Env2","0",0,1,98.3115983342079
162,"MO17",73.5243,0.001,0.998,0.001,"Env2","0",0,1,81.7501376512081
163,"MO18W",84.9689,0.011,0.307,0.683,"Env2","0",0,1,84.3413224814374
164,"MO1W",73.1586,0.004,0.828,0.168,"Env2","0",0,1,80.2166245022752
165,"MO24W",77.6315,0.108,0.727,0.165,"Env2","0",0,1,49.0910254961445
166,"MO44",74.0944,0.002,0.996,0.002,"Env2","0",0,1,85.4395350849674
167,"MO45",69.7817,0.252,0.516,0.232,"Env2","0",0,1,74.9118350311501
168,"MO46",76.8292,0.152,0.838,0.011,"Env2","0",0,1,79.4120750455299
169,"MO47",67.3645,0.18,0.624,0.196,"Env2","0",0,1,71.8954816053769
170,"MOG",76.7004,0.002,0.996,0.002,"Env2","0",0,1,112.986626023943
171,"MP339",81.4118,0.102,0.641,0.258,"Env2","0",0,1,67.6809452650188
172,"MS1334",63.3397,0.002,0.884,0.114,"Env2","0",0,1,40.1169480111703
173,"MS153",67.6877,0.063,0.865,0.073,"Env2","0",0,1,63.9368633440621
174,"MS71",69.9717,0.002,0.997,0.001,"Env2","0",0,1,65.5096020437493
175,"MT42",60.7897,0.004,0.765,0.231,"Env2","0",0,1,77.672813597992
176,"N192",68.0591,0.998,0.001,0.001,"Env2","0",0,1,78.3427886826763
177,"N28HT",72.3818,0.551,0.447,0.002,"Env2","0",0,1,72.3473034476476
178,"N6",72.331,0.017,0.98,0.003,"Env2","0",0,1,82.9688059033202
179,"N7A",71.4677,0.494,0.503,0.002,"Env2","0",0,1,65.1667169834451
180,"NC222",79.741,0.004,0.874,0.122,"Env2","0",0,1,60.4900792950298
181,"NC230",74.6365,0.004,0.994,0.002,"Env2","0",0,1,70.0728174886469
182,"NC232",75.6048,0.068,0.839,0.094,"Env2","0",0,1,85.8530434257589
183,"NC236",80.8717,0.023,0.974,0.002,"Env2","0",0,1,84.4225137216062
184,"NC238",84.1726,0.004,0.989,0.007,"Env2","0",0,1,80.2709092135737
185,"NC250",73.2365,0.941,0.057,0.002,"Env2","0",0,1,58.5462641743673
186,"NC258",78.3731,0.001,0.997,0.001,"Env2","0",0,1,76.1521493278202
187,"NC260",73.3428,0.005,0.992,0.003,"Env2","0",0,1,78.3425429814243
188,"NC262",72.9937,0.007,0.991,0.001,"Env2","0",0,1,74.9414126689667
189,"NC264",75.8274,0.015,0.018,0.967,"Env2","0",0,1,60.5846141990851
190,"NC290A",75.7686,0.015,0.984,0.001,"Env2","0",0,1,46.3716086488075
191,"NC294",73.7393,0.998,0.001,0.001,"Env2","0",0,1,65.9756626075006
192,"NC296",77.3119,0.002,0.001,0.997,"Env2","0",0,1,60.38268412922
193,"NC296A",78.4604,0.002,0.001,0.997,"Env2","0",0,1,75.6677881783915
194,"NC298",76.9959,0.001,0.001,0.998,"Env2","0",0,1,88.5349643567295
195,"NC300",81.3896,0.002,0.003,0.995,"Env2","0",0,1,67.4474724516519
196,"NC302",74.5463,0.002,0.003,0.996,"Env2","0",0,1,70.5058823607925
197,"NC304",74.6772,0.001,0.002,0.997,"Env2","0",0,1,91.6638744378478
198,"NC306",74.5105,0.998,0.001,0.001,"Env2","0",0,1,85.2328239112761
199,"NC310",74.5323,0.999,0.001,0.001,"Env2","0",0,1,68.8540779156606
200,"NC314",75.1653,0.998,0.001,0.001,"Env2","1",0,0,88.6060152467123
201,"NC318",78.5687,0.002,0.032,0.966,"Env2","0",0,1,78.1952109804481
202,"NC320",76.7693,0.004,0.005,0.991,"Env2","0",0,1,79.8196926728066
203,"NC324",77.3784,0.999,0.001,0.001,"Env2","0",0,1,84.5908755222103
204,"NC326",76.2669,0.998,0.001,0.001,"Env2","0",0,1,95.0153506327805
205,"NC328",74.238,0.998,0.001,0.001,"Env2","1",0,0,64.8458008517134
206,"NC33",81.384,0.129,0.862,0.01,"Env2","0",0,1,92.1948139241678
207,"NC336",79.7619,0.002,0.001,0.997,"Env2","0",0,1,86.4257764682422
208,"NC338",78.0938,0.002,0.003,0.995,"Env2","1",0,0,97.7292350868328
209,"NC340",77.7262,0.009,0.004,0.987,"Env2","0",0,1,54.9461167226891
210,"NC342",73.384,0.005,0.994,0.001,"Env2","0",0,1,83.9684387910307
211,"NC344",76.9914,0.002,0.997,0.001,"Env2","0",0,1,77.3342496558896
212,"NC346",77.9955,0.002,0.001,0.997,"Env2","0",0,1,81.6923845045559
213,"NC348",77.6858,0.001,0.001,0.997,"Env2","0",0,1,83.5918376051764
214,"NC350",77.7047,0.003,0.002,0.995,"Env2","0",0,1,83.8657066004488
215,"NC352",80.7583,0.003,0.001,0.996,"Env2","0",0,1,95.878640967161
216,"NC354",78.7022,0.01,0.001,0.989,"Env2","0",0,1,103.414381140142
217,"NC356",76.9065,0.001,0.031,0.968,"Env2","0",0,1,54.3363543876557
218,"NC358",72.9944,0.001,0.143,0.856,"Env2","0",0,1,70.568967177794
219,"NC360",76.7912,0.001,0.475,0.523,"Env2","0",0,1,43.8889976502802
220,"NC362",75.6493,0.002,0.54,0.458,"Env2","0",0,1,73.4151010201088
221,"NC364",74.0945,0.002,0.507,0.492,"Env2","0",0,1,94.3359041840971
222,"NC366",80.1203,0.018,0.467,0.514,"Env2","0",0,1,90.1719878678455
223,"NC368",75.9685,0.996,0.003,0.001,"Env2","0",0,1,82.8502089261201
224,"ND246",62.7605,0.004,0.76,0.236,"Env2","0",0,1,65.4526849512475
225,"OH40B",74.9959,0.002,0.996,0.002,"Env2","0",0,1,61.6134790200499
226,"OH43",68.5854,0.001,0.998,0.001,"Env2","0",0,1,80.9026224450538
227,"OH43E",69.148,0.002,0.997,0.001,"Env2","0",0,1,87.9009477418541
228,"OH603",80.8601,0.002,0.669,0.329,"Env2","0",0,1,71.6776558609247
229,"OH7B",82.1824,0.031,0.967,0.002,"Env2","0",0,1,91.1123747447069
230,"OS420",73.7354,0.016,0.983,0.001,"Env2","0",0,1,49.4015222799601
231,"P39",66.286,0,0,0,"Env2","0",0,1,72.1871599044799
232,"PA762",73.605,0.001,0.998,0.001,"Env2","0",0,1,47.7560028857138
233,"PA875",72.4222,0.002,0.979,0.02,"Env2","0",0,1,81.1813379896953
234,"PA880",73.2393,0.002,0.993,0.005,"Env2","0",0,1,86.3773642762233
235,"PA91",76.0519,0.001,0.997,0.002,"Env2","0",0,1,84.929108549044
236,"R109B",72.3121,0.113,0.855,0.032,"Env2","0",0,1,60.4919686966894
237,"R168",70.3065,0.002,0.996,0.002,"Env2","0",0,1,65.6225879280111
238,"R177",76.2678,0.122,0.875,0.002,"Env2","0",0,1,104.082436149297
239,"R229",76.9172,0.991,0.002,0.007,"Env2","0",0,1,103.797912269857
240,"R4",74.9659,0.019,0.979,0.003,"Env2","0",0,1,103.070649585686
241,"SA24",74.3062,0,0,0,"Env2","0",0,1,76.9802339229169
242,"SC213R",86.2039,0.002,0.579,0.419,"Env2","0",0,1,74.6308242799423
243,"SC357",78.6115,0.003,0.622,0.375,"Env2","0",0,1,73.3120520932364
244,"SD40",72.0045,0.417,0.581,0.002,"Env2","0",0,1,59.8170898915848
245,"SD44",69.5738,0.006,0.993,0.001,"Env2","0",0,1,68.1849585415475
246,"SG1533",73.6917,0,0,0,"Env2","0",0,1,49.071145031948
247,"SG18",76.8717,0,0,0,"Env2","0",0,1,86.9349173126312
248,"T232",77.3524,0.14,0.459,0.402,"Env2","1",0,0,78.4402765521058
249,"T234",84.2938,0.003,0.985,0.012,"Env2","0",0,1,62.0981418705517
250,"T8",73.7759,0.003,0.989,0.007,"Env2","0",0,1,85.2178953120642
251,"TX303",80.2482,0.065,0.36,0.575,"Env2","0",0,1,80.4053160015449
252,"TX601",86.059,0.003,0.004,0.993,"Env2","0",0,1,89.9819677577041
253,"TZI10",89.2717,0.003,0.005,0.992,"Env2","0",0,1,74.4252270656144
254,"TZI16",77.8416,0.248,0.351,0.401,"Env2","0",0,1,104.222970389199
255,"TZI18",82.6569,0.002,0.003,0.995,"Env2","0",0,1,74.3941056529355
256,"TZI25",76.2009,0.305,0.086,0.608,"Env2","0",0,1,88.165664985145
257,"TZI8",90.0707,0.041,0.005,0.955,"Env2","0",0,1,84.8139352640981
258,"TZI9",76.884,0.008,0.011,0.982,"Env2","0",0,1,74.4200955918567
259,"U267Y",85.9916,0.002,0.595,0.403,"Env2","0",0,1,89.7923054569959
260,"VA102",69.1993,0.001,0.994,0.005,"Env2","0",0,1,83.9888789661641
261,"VA14",77.1231,0.002,0.995,0.003,"Env2","0",0,1,80.3277841625738
262,"VA17",74.597,0.002,0.997,0.001,"Env2","0",0,1,70.9840330825573
263,"VA22",75.0246,0.001,0.995,0.003,"Env2","0",0,1,67.235103035713
264,"VA26",71.4638,0.005,0.983,0.011,"Env2","0",0,1,60.5758021453536
265,"VA35",72.4541,0.002,0.996,0.002,"Env2","0",0,1,75.1674423490223
266,"VA59",71.4482,0.003,0.994,0.003,"Env2","0",0,1,60.2613545629923
267,"VA85",72.2752,0.014,0.983,0.003,"Env2","0",0,1,51.1523402027242
268,"VA99",73.7107,0.158,0.84,0.002,"Env2","0",0,1,108.219356313157
269,"VAW6",74.0861,0.02,0.724,0.256,"Env2","0",0,1,61.6523651420245
270,"W117HT",64.0324,0.159,0.617,0.224,"Env2","0",0,1,55.7374801434406
271,"W153R",68.7572,0.145,0.853,0.002,"Env2","0",0,1,59.1021327975334
272,"W182B",62.6477,0.153,0.845,0.002,"Env2","0",0,1,57.6408194367349
273,"W22",73.5059,0.063,0.931,0.006,"Env2","0",0,1,68.1338749657311
274,"W64A",71.2407,0.001,0.998,0.001,"Env2","0",0,1,85.0754899381422
275,"WD",57.1834,0.014,0.97,0.016,"Env2","0",0,1,51.4903429772481
276,"WF9",70.2247,0.005,0.994,0.001,"Env2","0",0,1,71.4107701387967
277,"YU796NS",71.5172,0.189,0.785,0.026,"Env2","0",0,1,92.710213211497
